IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVK,Slovakia,Year,2001,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,13.2,,,9.8,,17.2,13.2 [9.8 – 17.2],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2013,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,24.4,,,20,,29,24.4 [20 – 29],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2012,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,23.4,,,19.3,,27.8,23.4 [19.3 – 27.8],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2011,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,22.5,,,18.5,,26.7,22.5 [18.5 – 26.7],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2010,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,21.7,,,17.8,,25.8,21.7 [17.8 – 25.8],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2009,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,20.8,,,17,,24.9,20.8 [17 – 24.9],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2008,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,20,,,16.2,,24,20 [16.2 – 24],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2007,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,19.2,,,15.5,,23.2,19.2 [15.5 – 23.2],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2006,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,18.4,,,14.7,,22.5,18.4 [14.7 – 22.5],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2005,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,17.7,,,13.9,,21.9,17.7 [13.9 – 21.9],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2004,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,17,,,13.2,,21.2,17 [13.2 – 21.2],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2003,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,16.4,,,12.5,,20.6,16.4 [12.5 – 20.6],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2002,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,15.7,,,11.9,,20,15.7 [11.9 – 20],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SVN,Slovenia,Year,2001,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,15.2,,,11.3,,19.4,15.2 [11.3 – 19.4],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ESP,Spain,Year,2013,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,33.1,,,28.3,,38.1,33.1 [28.3 – 38.1],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ESP,Spain,Year,2012,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,32.8,,,28.2,,37.4,32.8 [28.2 – 37.4],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ESP,Spain,Year,2011,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,32.4,,,28.1,,36.8,32.4 [28.1 – 36.8],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ESP,Spain,Year,2010,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,32.1,,,27.9,,36.3,32.1 [27.9 – 36.3],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ESP,Spain,Year,2009,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,31.7,,,27.8,,35.8,31.7 [27.8 – 35.8],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ESP,Spain,Year,2008,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,31.4,,,27.5,,35.3,31.4 [27.5 – 35.3],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ESP,Spain,Year,2007,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,31,,,27.2,,35,31 [27.2 – 35],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ESP,Spain,Year,2006,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,30.7,,,26.9,,34.7,30.7 [26.9 – 34.7],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ESP,Spain,Year,2005,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,30.3,,,26.5,,34.3,30.3 [26.5 – 34.3],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ESP,Spain,Year,2004,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,29.9,,,26.2,,33.9,29.9 [26.2 – 33.9],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ESP,Spain,Year,2003,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,29.5,,,25.7,,33.5,29.5 [25.7 – 33.5],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ESP,Spain,Year,2002,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,29.1,,,25.2,,33.1,29.1 [25.2 – 33.1],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,ESP,Spain,Year,2001,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,28.6,,,24.8,,32.8,28.6 [24.8 – 32.8],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SWE,Sweden,Year,2013,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,23.1,,,18.3,,28.3,23.1 [18.3 – 28.3],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SWE,Sweden,Year,2012,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,22.8,,,18.3,,27.8,22.8 [18.3 – 27.8],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SWE,Sweden,Year,2011,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,22.6,,,18.4,,27.3,22.6 [18.4 – 27.3],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SWE,Sweden,Year,2010,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,22.5,,,18.4,,26.8,22.5 [18.4 – 26.8],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SWE,Sweden,Year,2009,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,22.3,,,18.5,,26.5,22.3 [18.5 – 26.5],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SWE,Sweden,Year,2008,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,22.3,,,18.6,,26.3,22.3 [18.6 – 26.3],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SWE,Sweden,Year,2007,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,22.2,,,18.6,,26.1,22.2 [18.6 – 26.1],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SWE,Sweden,Year,2006,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,22.2,,,18.6,,25.9,22.2 [18.6 – 25.9],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SWE,Sweden,Year,2005,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,22.1,,,18.5,,25.8,22.1 [18.5 – 25.8],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SWE,Sweden,Year,2004,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,22,,,18.5,,25.8,22 [18.5 – 25.8],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SWE,Sweden,Year,2003,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,22,,,18.4,,25.7,22 [18.4 – 25.7],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SWE,Sweden,Year,2002,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,21.9,,,18.3,,25.6,21.9 [18.3 – 25.6],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,SWE,Sweden,Year,2001,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,21.7,,,18.1,,25.5,21.7 [18.1 – 25.5],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2013,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,21.4,,,17.8,,25.1,21.4 [17.8 – 25.1],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2012,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,21.3,,,17.9,,24.9,21.3 [17.9 – 24.9],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2011,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,21.2,,,18,,24.6,21.2 [18 – 24.6],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2010,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,21.1,,,18,,24.4,21.1 [18 – 24.4],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2009,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,21,,,18,,24.2,21 [18 – 24.2],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2008,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,20.9,,,17.9,,24.1,20.9 [17.9 – 24.1],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2007,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,20.8,,,17.8,,24.1,20.8 [17.8 – 24.1],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2006,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,20.7,,,17.7,,24,20.7 [17.7 – 24],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2005,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,20.6,,,17.5,,24,20.6 [17.5 – 24],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2004,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,20.5,,,17.3,,24,20.5 [17.3 – 24],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2003,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,20.4,,,17.2,,24,20.4 [17.2 – 24],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2002,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,20.2,,,17,,24,20.2 [17 – 24],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,CHE,Switzerland,Year,2001,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,20.1,,,16.7,,23.9,20.1 [16.7 – 23.9],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,TUR,Turkey,Year,2013,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,27.5,,,21.5,,33.9,27.5 [21.5 – 33.9],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,TUR,Turkey,Year,2012,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,26.9,,,21.2,,33,26.9 [21.2 – 33],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,TUR,Turkey,Year,2011,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,26.2,,,20.7,,32.2,26.2 [20.7 – 32.2],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,TUR,Turkey,Year,2010,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,25.5,,,20.3,,31.3,25.5 [20.3 – 31.3],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,TUR,Turkey,Year,2009,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,24.9,,,19.7,,30.5,24.9 [19.7 – 30.5],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,TUR,Turkey,Year,2008,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,24.2,,,19.2,,29.8,24.2 [19.2 – 29.8],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,TUR,Turkey,Year,2007,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,23.5,,,18.6,,29.1,23.5 [18.6 – 29.1],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,TUR,Turkey,Year,2006,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,22.8,,,18,,28.3,22.8 [18 – 28.3],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,TUR,Turkey,Year,2005,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,22.1,,,17.4,,27.6,22.1 [17.4 – 27.6],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,TUR,Turkey,Year,2004,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,21.4,,,16.7,,26.9,21.4 [16.7 – 26.9],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,TUR,Turkey,Year,2003,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,20.7,,,16.1,,26,20.7 [16.1 – 26],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,TUR,Turkey,Year,2002,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,20,,,15.4,,25.3,20 [15.4 – 25.3],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,TUR,Turkey,Year,2001,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,19.3,,,14.7,,24.6,19.3 [14.7 – 24.6],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2013,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,19.5,,,13.2,,26.7,19.5 [13.2 – 26.7],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2012,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,18.9,,,13,,25.8,18.9 [13 – 25.8],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2011,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,18.3,,,12.7,,25,18.3 [12.7 – 25],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2010,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,17.8,,,12.4,,24.1,17.8 [12.4 – 24.1],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2009,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,17.3,,,12.1,,23.4,17.3 [12.1 – 23.4],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2008,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,16.9,,,11.8,,22.7,16.9 [11.8 – 22.7],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2007,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,16.4,,,11.4,,22.2,16.4 [11.4 – 22.2],,,EN,2017-09-28T23:00:00.000Z
NCD_BMI_PLUS1C,"Prevalence of overweight among children and adolescents, BMI > +1 standard deviations above the median (crude estimate) (%)",numeric,EUR,Europe,Country,UKR,Ukraine,Year,2006,FALSE,Sex,Both sexes,BTSX,Age Group,5-19  years,YEARS05-19,,,,,,,16,,,11.2,,21.7,16 [11.2 – 21.7],,,EN,2017-09-28T23:00:00.000Z
