IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2010,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,28.9,,,23.8,,34,28.9 [23.8 – 34],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2009,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,29.5,,,24.5,,34.5,29.5 [24.5 – 34.5],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2008,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,30.1,,,25.2,,35.1,30.1 [25.2 – 35.1],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2007,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,30.8,,,25.9,,35.8,30.8 [25.9 – 35.8],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2006,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,31.5,,,26.6,,36.4,31.5 [26.6 – 36.4],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2005,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,32.1,,,27.2,,37.1,32.1 [27.2 – 37.1],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2004,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,32.6,,,27.6,,37.7,32.6 [27.6 – 37.7],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2003,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,33.2,,,28.1,,38.5,33.2 [28.1 – 38.5],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2002,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,33.9,,,28.6,,39.2,33.9 [28.6 – 39.2],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,LUX,Luxembourg,Year,2001,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,34.5,,,29.1,,40,34.5 [29.1 – 40],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,MLT,Malta,Year,2013,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,25.7,,,19.8,,32,25.7 [19.8 – 32],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,MLT,Malta,Year,2012,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,26.2,,,20.4,,32.2,26.2 [20.4 – 32.2],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,MLT,Malta,Year,2011,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,26.6,,,21.1,,32.4,26.6 [21.1 – 32.4],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,MLT,Malta,Year,2010,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,27,,,21.7,,32.7,27 [21.7 – 32.7],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,MLT,Malta,Year,2009,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,27.5,,,22.4,,32.9,27.5 [22.4 – 32.9],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,MLT,Malta,Year,2008,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,28,,,23,,33.3,28 [23 – 33.3],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,MLT,Malta,Year,2007,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,28.4,,,23.5,,33.7,28.4 [23.5 – 33.7],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,MLT,Malta,Year,2006,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,28.8,,,24,,34.1,28.8 [24 – 34.1],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,MLT,Malta,Year,2005,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,29.2,,,24.4,,34.5,29.2 [24.4 – 34.5],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,MLT,Malta,Year,2004,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,29.6,,,24.8,,34.9,29.6 [24.8 – 34.9],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,MLT,Malta,Year,2003,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,29.9,,,25,,35.3,29.9 [25 – 35.3],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,MLT,Malta,Year,2002,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,30.2,,,25.3,,35.6,30.2 [25.3 – 35.6],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,MLT,Malta,Year,2001,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,30.6,,,25.5,,35.9,30.6 [25.5 – 35.9],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2013,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,25.9,,,21.4,,30.8,25.9 [21.4 – 30.8],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2012,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,26.3,,,22.1,,30.9,26.3 [22.1 – 30.9],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2011,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,26.7,,,22.8,,31,26.7 [22.8 – 31],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2010,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,27.1,,,23.3,,31.2,27.1 [23.3 – 31.2],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2009,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,27.5,,,23.9,,31.4,27.5 [23.9 – 31.4],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2008,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,27.9,,,24.3,,31.6,27.9 [24.3 – 31.6],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2007,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,28.2,,,24.7,,31.9,28.2 [24.7 – 31.9],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2006,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,28.6,,,25.1,,32.2,28.6 [25.1 – 32.2],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2005,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,28.9,,,25.4,,32.5,28.9 [25.4 – 32.5],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2004,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,29.2,,,25.7,,32.8,29.2 [25.7 – 32.8],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2003,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,29.5,,,26,,33.2,29.5 [26 – 33.2],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2002,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,29.8,,,26.2,,33.5,29.8 [26.2 – 33.5],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NLD,Netherlands,Year,2001,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,30,,,26.4,,33.8,30 [26.4 – 33.8],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NOR,Norway,Year,2013,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,25.7,,,20.7,,31,25.7 [20.7 – 31],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NOR,Norway,Year,2012,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,26.2,,,21.4,,31.1,26.2 [21.4 – 31.1],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NOR,Norway,Year,2011,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,26.6,,,22.1,,31.3,26.6 [22.1 – 31.3],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NOR,Norway,Year,2010,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,27.1,,,22.9,,31.6,27.1 [22.9 – 31.6],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NOR,Norway,Year,2009,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,27.6,,,23.6,,31.8,27.6 [23.6 – 31.8],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NOR,Norway,Year,2008,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,28.1,,,24.2,,32.1,28.1 [24.2 – 32.1],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NOR,Norway,Year,2007,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,28.6,,,24.7,,32.5,28.6 [24.7 – 32.5],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NOR,Norway,Year,2006,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,29,,,25.3,,33,29 [25.3 – 33],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NOR,Norway,Year,2005,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,29.5,,,25.7,,33.4,29.5 [25.7 – 33.4],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NOR,Norway,Year,2004,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,29.9,,,26.1,,33.9,29.9 [26.1 – 33.9],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NOR,Norway,Year,2003,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,30.3,,,26.5,,34.3,30.3 [26.5 – 34.3],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NOR,Norway,Year,2002,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,30.6,,,26.8,,34.7,30.6 [26.8 – 34.7],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,NOR,Norway,Year,2001,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,31,,,27.2,,35.1,31 [27.2 – 35.1],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,POL,Poland,Year,2013,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,34.3,,,29,,39.9,34.3 [29 – 39.9],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,POL,Poland,Year,2012,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,34.3,,,29.3,,39.5,34.3 [29.3 – 39.5],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,POL,Poland,Year,2011,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,34.3,,,29.7,,39.2,34.3 [29.7 – 39.2],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,POL,Poland,Year,2010,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,34.4,,,30.1,,39,34.4 [30.1 – 39],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,POL,Poland,Year,2009,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,34.5,,,30.5,,38.7,34.5 [30.5 – 38.7],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,POL,Poland,Year,2008,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,34.6,,,30.8,,38.6,34.6 [30.8 – 38.6],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,POL,Poland,Year,2007,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,34.7,,,31.1,,38.6,34.7 [31.1 – 38.6],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,POL,Poland,Year,2006,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,34.9,,,31.3,,38.7,34.9 [31.3 – 38.7],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,POL,Poland,Year,2005,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,35,,,31.5,,38.8,35 [31.5 – 38.8],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,POL,Poland,Year,2004,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,35.2,,,31.7,,38.9,35.2 [31.7 – 38.9],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,POL,Poland,Year,2003,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,35.5,,,31.9,,39.2,35.5 [31.9 – 39.2],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,POL,Poland,Year,2002,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,35.7,,,32.1,,39.5,35.7 [32.1 – 39.5],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,POL,Poland,Year,2001,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,36,,,32.3,,39.8,36 [32.3 – 39.8],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,PRT,Portugal,Year,2013,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,32.2,,,25.8,,38.9,32.2 [25.8 – 38.9],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,PRT,Portugal,Year,2012,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,32.5,,,26.5,,38.7,32.5 [26.5 – 38.7],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,PRT,Portugal,Year,2011,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,32.7,,,27,,38.5,32.7 [27 – 38.5],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,PRT,Portugal,Year,2010,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,33,,,27.6,,38.4,33 [27.6 – 38.4],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,PRT,Portugal,Year,2009,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,33.2,,,27.9,,38.5,33.2 [27.9 – 38.5],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,PRT,Portugal,Year,2008,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,33.4,,,28.3,,38.6,33.4 [28.3 – 38.6],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,PRT,Portugal,Year,2007,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,33.6,,,28.6,,38.7,33.6 [28.6 – 38.7],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,PRT,Portugal,Year,2006,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,33.8,,,28.8,,38.9,33.8 [28.8 – 38.9],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,PRT,Portugal,Year,2005,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,33.9,,,29,,38.9,33.9 [29 – 38.9],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,PRT,Portugal,Year,2004,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,34.1,,,29.2,,39.1,34.1 [29.2 – 39.1],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,PRT,Portugal,Year,2003,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,34.2,,,29.4,,39.4,34.2 [29.4 – 39.4],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,PRT,Portugal,Year,2002,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,34.3,,,29.5,,39.5,34.3 [29.5 – 39.5],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,PRT,Portugal,Year,2001,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,34.4,,,29.5,,39.6,34.4 [29.5 – 39.6],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2013,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,32.9,,,26.5,,39.5,32.9 [26.5 – 39.5],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2012,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,32.7,,,26.7,,39,32.7 [26.7 – 39],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2011,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,32.6,,,26.9,,38.6,32.6 [26.9 – 38.6],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2010,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,32.6,,,27,,38.4,32.6 [27 – 38.4],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2009,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,32.5,,,27.1,,38.1,32.5 [27.1 – 38.1],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2008,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,32.5,,,27.3,,38.1,32.5 [27.3 – 38.1],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2007,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,32.6,,,27.3,,38.1,32.6 [27.3 – 38.1],,,EN,2017-11-17T00:00:00.000Z
BP_03,Raised blood pressure (SBP>=140 OR DBP>=90) (crude estimate),numeric,EUR,Europe,Country,MDA,Republic of Moldova,Year,2006,FALSE,Sex,Both sexes,BTSX,Age Group,18+  years,YEARS18-PLUS,,,,,,,32.6,,,27.3,,38.2,32.6 [27.3 – 38.2],,,EN,2017-11-17T00:00:00.000Z
